Timestamp,Location,Latitude,Longitude,Traffic Volume,Average Speed (km/h),Weather,Rain (mm),Accident,Event,Public Transport Density,Congestion Level
2026-05-10T06:45:00,City Mall,28.543757,77.155,192.02,48.76,Clear,0.0,0,0,0.67,Medium
2026-05-10T07:00:00,Industrial Belt,28.598623,77.187178,143.18,31.73,Storm,2.24,0,0,0.33,Medium
2026-05-10T07:15:00,City Mall,28.582674,77.239066,105.46,54.02,Clear,0.0,0,0,0.31,Low
2026-05-10T07:30:00,Airport Road,28.600424,77.204068,111.63,35.53,Clear,0.0,0,0,0.5,Medium
2026-05-10T07:45:00,Tech Park,28.56848,77.158345,164.94,41.68,Rainy,4.35,0,1,0.56,Medium
2026-05-10T08:00:00,Tech Park,28.545923,77.150472,132.4,44.73,Rainy,0.12,0,0,0.62,Medium
2026-05-10T08:15:00,Downtown,28.607284,77.237316,148.06,29.93,Clear,0.0,1,1,0.61,High
2026-05-10T08:30:00,University Circle,28.592827,77.188751,217.73,43.21,Cloudy,0.0,0,0,0.48,High
2026-05-10T08:45:00,City Mall,28.587686,77.178355,181.93,26.16,Cloudy,0.0,0,0,0.51,High
2026-05-10T09:00:00,University Circle,28.588775,77.151119,180.69,27.89,Clear,0.0,0,0,0.1,High
2026-05-10T09:15:00,City Mall,28.687153,77.270402,148.71,36.29,Clear,0.0,0,0,0.75,Medium
2026-05-10T09:30:00,City Mall,28.640901,77.215861,180.38,31.96,Rainy,0.37,0,0,0.6,Medium
2026-05-10T09:45:00,Industrial Belt,28.587935,77.216883,148.6,39.59,Clear,0.0,0,0,0.68,Medium
2026-05-10T10:00:00,Tech Park,28.590675,77.227029,223.56,56.78,Cloudy,0.0,0,0,0.5,Medium
2026-05-10T10:15:00,University Circle,28.606885,77.207777,165.87,34.6,Clear,0.0,0,0,0.62,Medium
2026-05-10T10:30:00,Airport Road,28.692175,77.155693,204.61,23.67,Rainy,1.36,0,0,0.66,High
2026-05-10T10:45:00,City Mall,28.642003,77.215812,194.31,12.22,Rainy,1.7,0,0,0.5,High
2026-05-10T11:00:00,University Circle,28.681079,77.137825,144.01,19.16,Clear,0.0,0,0,0.6,Medium
2026-05-10T11:15:00,City Mall,28.611997,77.229872,77.94,35.85,Rainy,5.23,0,0,0.31,Medium
2026-05-10T11:30:00,City Mall,28.617398,77.140868,100.68,50.22,Rainy,0.99,0,1,0.37,Medium
2026-05-10T11:45:00,City Mall,28.583907,77.275311,138.16,47.81,Rainy,1.98,0,0,0.67,Medium
2026-05-10T12:00:00,Industrial Belt,28.609561,77.135253,108.21,39.32,Rainy,1.82,0,0,0.6,Medium
2026-05-10T12:15:00,Downtown,28.61605,77.233097,104.28,43.23,Rainy,3.8,0,0,0.49,Medium
2026-05-10T12:30:00,Industrial Belt,28.550624,77.1496,124.08,56.34,Storm,1.8,0,0,0.68,Low
2026-05-10T12:45:00,Industrial Belt,28.565925,77.180134,165.05,36.43,Clear,0.0,0,0,0.58,Medium
2026-05-10T13:00:00,University Circle,28.66317,77.159376,131.42,38.1,Clear,0.0,0,0,0.46,Medium
2026-05-10T13:15:00,Industrial Belt,28.591102,77.173388,149.05,61.53,Rainy,3.97,0,0,0.56,Medium
2026-05-10T13:30:00,Airport Road,28.62636,77.24889,155.9,72.85,Cloudy,0.0,0,0,0.66,Low
2026-05-10T13:45:00,University Circle,28.561003,77.228331,138.68,65.17,Rainy,0.4,0,1,0.59,Medium
2026-05-10T14:00:00,Downtown,28.578261,77.288469,145.86,60.36,Clear,0.0,0,0,0.83,Low
2026-05-10T14:15:00,University Circle,28.536437,77.143718,131.21,36.83,Clear,0.0,0,0,0.21,Medium
2026-05-10T14:30:00,University Circle,28.645141,77.151743,102.48,46.89,Clear,0.0,0,0,0.68,Low
2026-05-10T14:45:00,Industrial Belt,28.54928,77.196932,124.09,45.87,Cloudy,0.0,0,0,0.68,Medium
2026-05-10T15:00:00,Tech Park,28.588551,77.268937,144.84,78.08,Rainy,0.3,0,0,0.6,Low
2026-05-10T15:15:00,University Circle,28.608043,77.224909,138.7,36.28,Clear,0.0,0,0,0.41,Medium
2026-05-10T15:30:00,Airport Road,28.617004,77.219405,133.49,47.93,Cloudy,0.0,0,0,0.57,Medium
2026-05-10T15:45:00,City Mall,28.596546,77.243131,161.01,62.98,Clear,0.0,0,0,0.56,Medium
2026-05-10T16:00:00,City Mall,28.671167,77.176768,183.58,53.43,Rainy,5.06,0,0,0.71,Medium
2026-05-10T16:15:00,Industrial Belt,28.597836,77.265389,71.64,69.33,Clear,0.0,0,1,0.55,Low
2026-05-10T16:30:00,Tech Park,28.638262,77.245341,102.89,37.61,Clear,0.0,0,0,0.68,Medium
2026-05-10T16:45:00,Airport Road,28.669004,77.167276,135.7,66.62,Cloudy,0.0,0,0,0.31,Low
2026-05-10T17:00:00,University Circle,28.574459,77.279486,185.02,40.46,Clear,0.0,0,0,0.48,Medium
2026-05-10T17:15:00,Industrial Belt,28.682633,77.158475,239.89,8.0,Clear,0.0,0,0,0.34,High
2026-05-10T17:30:00,Industrial Belt,28.67415,77.154326,258.34,18.73,Cloudy,0.0,0,0,0.24,High
2026-05-10T17:45:00,University Circle,28.554979,77.237838,248.35,24.53,Rainy,2.74,0,0,0.32,High
2026-05-10T18:00:00,Airport Road,28.58122,77.208305,206.08,8.45,Clear,0.0,0,0,0.27,High
2026-05-10T18:15:00,Tech Park,28.580281,77.131322,114.2,47.28,Clear,0.0,0,0,0.8,Low
2026-05-10T18:30:00,Downtown,28.586504,77.226738,197.31,12.37,Clear,0.0,0,0,0.49,High
2026-05-10T18:45:00,Tech Park,28.62184,77.271051,163.32,14.34,Clear,0.0,0,0,0.81,High
2026-05-10T19:00:00,Airport Road,28.647145,77.206282,180.59,12.19,Clear,0.0,0,0,0.23,High
2026-05-10T19:15:00,City Mall,28.610483,77.136146,140.93,17.72,Rainy,4.57,0,0,0.71,High
2026-05-10T19:30:00,Downtown,28.642793,77.148402,172.42,18.73,Cloudy,0.0,0,0,0.67,High
2026-05-10T19:45:00,University Circle,28.634467,77.144206,164.38,33.18,Clear,0.0,1,0,0.47,High
2026-05-10T20:00:00,Downtown,28.553402,77.210561,56.88,58.12,Cloudy,0.0,0,0,0.37,Low
2026-05-10T20:15:00,Industrial Belt,28.692603,77.255362,108.4,30.27,Clear,0.0,0,0,0.78,Medium
2026-05-10T20:30:00,Industrial Belt,28.676904,77.213769,153.85,50.93,Clear,0.0,0,0,0.41,Medium
2026-05-10T20:45:00,Airport Road,28.677564,77.149563,106.48,52.73,Clear,0.0,0,0,0.58,Low
2026-05-10T21:00:00,University Circle,28.678836,77.2116,148.37,55.81,Rainy,0.76,0,0,0.44,Medium
2026-05-10T21:15:00,Tech Park,28.585591,77.263235,155.31,29.67,Clear,0.0,0,1,0.76,Medium
2026-05-10T21:30:00,Tech Park,28.577606,77.162523,192.39,55.57,Clear,0.0,0,0,0.53,Medium
2026-05-10T21:45:00,City Mall,28.692469,77.145312,97.29,43.3,Rainy,2.06,0,0,0.44,Medium
2026-05-10T22:00:00,Airport Road,28.569298,77.237332,114.68,63.55,Cloudy,0.0,0,1,0.77,Low
2026-05-10T22:15:00,Airport Road,28.628165,77.201708,119.73,35.31,Clear,0.0,0,0,0.67,Medium
2026-05-10T22:30:00,University Circle,28.590456,77.231754,104.49,41.54,Rainy,1.14,0,1,0.46,Medium
2026-05-10T22:45:00,Downtown,28.60701,77.279745,147.09,52.41,Clear,0.0,0,0,0.37,Medium
2026-05-10T23:00:00,Downtown,28.687543,77.239907,114.63,39.81,Clear,0.0,0,0,0.78,Medium
2026-05-10T23:15:00,Airport Road,28.671512,77.14862,50.28,29.6,Rainy,2.98,0,0,0.45,Low
2026-05-10T23:30:00,Downtown,28.651136,77.23874,102.06,53.2,Cloudy,0.0,0,0,0.19,Low
2026-05-10T23:45:00,Downtown,28.658329,77.247208,114.81,43.48,Cloudy,0.0,0,0,0.72,Medium
2026-05-11T00:00:00,Airport Road,28.572253,77.188617,131.89,26.98,Clear,0.0,0,1,0.82,Medium
2026-05-11T00:15:00,Downtown,28.57351,77.258175,100.81,37.89,Storm,5.16,0,0,0.64,Medium
2026-05-11T00:30:00,Tech Park,28.613839,77.177834,78.07,25.92,Rainy,0.69,0,0,0.71,Medium
2026-05-11T00:45:00,University Circle,28.691492,77.133614,69.82,36.01,Clear,0.0,0,0,0.49,Low
2026-05-11T01:00:00,Tech Park,28.65844,77.226371,117.12,48.68,Cloudy,0.0,0,0,0.56,Low
2026-05-11T01:15:00,Tech Park,28.673959,77.195479,138.66,39.56,Cloudy,0.0,0,0,0.53,Medium
2026-05-11T01:30:00,University Circle,28.681271,77.18035,127.97,25.21,Rainy,0.81,0,0,0.64,Medium
2026-05-11T01:45:00,University Circle,28.687946,77.149265,98.0,13.58,Clear,0.0,0,0,0.44,Medium
2026-05-11T02:00:00,University Circle,28.632996,77.233139,184.03,37.5,Cloudy,0.0,0,1,0.42,High
2026-05-11T02:15:00,Downtown,28.650782,77.135452,104.61,37.85,Rainy,2.19,0,0,0.28,Medium
2026-05-11T02:30:00,City Mall,28.580233,77.221352,84.85,52.89,Clear,0.0,0,0,0.52,Low
2026-05-11T02:45:00,Downtown,28.543266,77.177866,108.57,40.88,Rainy,1.62,0,0,0.49,Medium
2026-05-11T03:00:00,Tech Park,28.690485,77.245257,102.54,36.96,Clear,0.0,0,0,0.6,Medium
2026-05-11T03:15:00,City Mall,28.628368,77.144507,51.59,66.85,Rainy,2.4,0,0,0.24,Low
2026-05-11T03:30:00,City Mall,28.591486,77.235849,87.74,43.67,Rainy,0.9,0,0,0.48,Low
2026-05-11T03:45:00,City Mall,28.547596,77.158353,91.41,30.32,Cloudy,0.0,0,0,0.81,Medium
2026-05-11T04:00:00,Industrial Belt,28.613061,77.150402,131.0,54.75,Clear,0.0,0,0,0.34,Low
2026-05-11T04:15:00,Downtown,28.537922,77.244669,134.04,51.47,Clear,0.0,0,0,0.65,Medium
2026-05-11T04:30:00,Airport Road,28.615563,77.28411,104.28,47.43,Clear,0.0,0,0,0.83,Low
2026-05-11T04:45:00,Tech Park,28.567143,77.132245,163.94,68.06,Clear,0.0,0,0,0.1,Low
2026-05-11T05:00:00,Industrial Belt,28.562481,77.18304,129.8,12.91,Cloudy,0.0,0,0,0.27,Medium
2026-05-11T05:15:00,University Circle,28.672611,77.248479,174.83,44.81,Clear,0.0,0,0,0.76,Medium
2026-05-11T05:30:00,Industrial Belt,28.647769,77.162748,162.31,57.25,Cloudy,0.0,0,0,0.5,Medium
2026-05-11T05:45:00,City Mall,28.602989,77.254729,76.05,53.35,Cloudy,0.0,0,0,0.54,Low
2026-05-11T06:00:00,University Circle,28.56008,77.148987,141.63,49.61,Clear,0.0,0,1,0.54,Medium
2026-05-11T06:15:00,Downtown,28.56547,77.179761,164.39,48.04,Clear,0.0,0,0,0.23,Medium
2026-05-11T06:30:00,Downtown,28.591783,77.130655,171.03,55.83,Cloudy,0.0,0,0,0.42,Medium
2026-05-11T06:45:00,City Mall,28.603825,77.192502,117.09,51.17,Clear,0.0,0,0,0.83,Low
2026-05-11T07:00:00,University Circle,28.559597,77.18351,150.02,24.21,Clear,0.0,0,0,0.77,Medium
2026-05-11T07:15:00,City Mall,28.629107,77.143431,155.86,35.55,Storm,1.93,0,0,0.33,Medium
2026-05-11T07:30:00,City Mall,28.613746,77.278046,196.88,58.07,Cloudy,0.0,0,0,0.98,Medium
2026-05-11T07:45:00,City Mall,28.544536,77.129254,45.62,48.81,Storm,3.14,0,0,0.69,Low
2026-05-11T08:00:00,University Circle,28.655613,77.152978,125.11,35.49,Clear,0.0,0,0,0.42,Medium
2026-05-11T08:15:00,City Mall,28.534153,77.268441,167.7,8.0,Clear,0.0,0,0,0.53,High
2026-05-11T08:30:00,Airport Road,28.600128,77.172209,200.9,16.36,Clear,0.0,0,0,0.75,High
2026-05-11T08:45:00,Industrial Belt,28.572614,77.173554,187.02,33.27,Rainy,3.3,0,0,0.63,High
2026-05-11T09:00:00,City Mall,28.68785,77.273238,166.2,40.0,Storm,0.72,0,0,0.42,Medium
2026-05-11T09:15:00,Airport Road,28.542285,77.274251,147.66,41.3,Cloudy,0.0,0,0,0.76,Medium
2026-05-11T09:30:00,City Mall,28.534383,77.168669,212.76,39.32,Clear,0.0,0,0,0.64,High
2026-05-11T09:45:00,Downtown,28.608884,77.279173,162.86,30.19,Clear,0.0,0,0,0.58,Medium
2026-05-11T10:00:00,Industrial Belt,28.682218,77.235419,215.56,38.11,Clear,0.0,0,1,0.75,High
2026-05-11T10:15:00,City Mall,28.557663,77.195235,174.68,9.32,Clear,0.0,0,0,0.53,High
2026-05-11T10:30:00,City Mall,28.639718,77.146247,247.23,28.55,Cloudy,0.0,0,0,0.29,High
2026-05-11T10:45:00,City Mall,28.620514,77.180823,120.52,42.58,Cloudy,0.0,0,0,0.54,Medium
2026-05-11T11:00:00,University Circle,28.629073,77.182653,137.71,51.34,Rainy,1.37,0,1,0.62,Medium
2026-05-11T11:15:00,Tech Park,28.628893,77.252525,106.65,49.56,Rainy,3.35,0,1,0.61,Medium
2026-05-11T11:30:00,City Mall,28.584233,77.161333,117.39,52.22,Clear,0.0,0,0,0.76,Low
2026-05-11T11:45:00,Downtown,28.543747,77.172196,75.33,49.95,Clear,0.0,0,0,0.6,Low
2026-05-11T12:00:00,Tech Park,28.655948,77.211092,151.79,50.36,Clear,0.0,0,1,0.6,Medium
2026-05-11T12:15:00,City Mall,28.544506,77.187689,178.35,64.82,Rainy,1.53,0,0,0.55,Medium
2026-05-11T12:30:00,Tech Park,28.674298,77.195901,90.91,42.0,Storm,1.02,0,0,0.55,Low
2026-05-11T12:45:00,University Circle,28.635729,77.262458,73.24,38.1,Clear,0.0,0,0,0.75,Low
2026-05-11T13:00:00,Tech Park,28.569339,77.134568,63.26,36.63,Rainy,1.25,0,0,0.8,Low
2026-05-11T13:15:00,City Mall,28.600801,77.21646,112.97,80.78,Clear,0.0,0,0,0.86,Low
2026-05-11T13:30:00,Airport Road,28.599941,77.165445,82.85,23.16,Clear,0.0,0,0,0.76,Medium
2026-05-11T13:45:00,Tech Park,28.674768,77.198396,103.68,43.94,Cloudy,0.0,0,0,0.39,Low
2026-05-11T14:00:00,Tech Park,28.663617,77.280547,139.5,44.91,Clear,0.0,0,0,0.35,Medium
2026-05-11T14:15:00,Tech Park,28.62893,77.152744,148.96,42.52,Storm,6.08,0,0,0.39,Medium
2026-05-11T14:30:00,Tech Park,28.617701,77.132917,99.09,42.97,Rainy,0.33,0,0,0.13,Low
2026-05-11T14:45:00,Downtown,28.575921,77.209707,120.78,65.32,Clear,0.0,0,0,0.73,Low
2026-05-11T15:00:00,City Mall,28.652735,77.26445,76.27,50.3,Rainy,1.15,0,0,0.82,Low
2026-05-11T15:15:00,Tech Park,28.579357,77.157174,159.3,34.66,Cloudy,0.0,0,1,0.7,Medium
2026-05-11T15:30:00,Airport Road,28.605579,77.148325,60.91,37.95,Clear,0.0,0,0,0.8,Low
2026-05-11T15:45:00,City Mall,28.553672,77.145165,141.5,30.07,Clear,0.0,0,1,0.63,Medium
2026-05-11T16:00:00,Tech Park,28.568038,77.190608,101.24,63.71,Rainy,1.82,0,0,0.52,Low
2026-05-11T16:15:00,City Mall,28.660614,77.149349,79.26,40.7,Clear,0.0,0,0,0.66,Low
2026-05-11T16:30:00,City Mall,28.588166,77.14677,115.9,56.09,Clear,0.0,0,0,0.41,Low
2026-05-11T16:45:00,City Mall,28.639317,77.219631,102.66,8.0,Rainy,2.03,0,0,0.44,Medium
2026-05-11T17:00:00,Airport Road,28.585658,77.132703,50.62,30.9,Clear,0.0,0,0,0.39,Low
2026-05-11T17:15:00,Industrial Belt,28.643764,77.263617,165.38,47.36,Clear,0.0,0,0,0.47,Medium
2026-05-11T17:30:00,University Circle,28.539743,77.228246,162.35,26.99,Rainy,0.96,0,0,0.2,Medium
2026-05-11T17:45:00,Industrial Belt,28.555776,77.195671,203.98,8.0,Rainy,0.69,0,0,0.57,High
2026-05-11T18:00:00,City Mall,28.540601,77.209491,206.95,31.85,Clear,0.0,0,0,0.64,High
2026-05-11T18:15:00,Airport Road,28.651093,77.278298,168.02,20.95,Clear,0.0,1,0,0.9,High
2026-05-11T18:30:00,Downtown,28.644271,77.206094,169.82,25.41,Clear,0.0,0,0,0.79,Medium
2026-05-11T18:45:00,Industrial Belt,28.6324,77.131041,180.86,21.39,Cloudy,0.0,0,0,0.86,High
2026-05-11T19:00:00,University Circle,28.648517,77.164881,139.04,32.44,Rainy,0.03,0,0,0.67,Medium
2026-05-11T19:15:00,Airport Road,28.549846,77.172595,170.22,29.96,Clear,0.0,0,0,0.68,Medium
2026-05-11T19:30:00,University Circle,28.537182,77.187169,171.82,42.93,Cloudy,0.0,0,0,0.57,Medium
2026-05-11T19:45:00,Tech Park,28.651066,77.253311,169.18,34.86,Clear,0.0,0,0,0.51,Medium
2026-05-11T20:00:00,University Circle,28.551577,77.266937,163.84,50.36,Cloudy,0.0,0,0,0.73,Medium
2026-05-11T20:15:00,Industrial Belt,28.56017,77.148754,118.04,48.04,Clear,0.0,0,0,0.84,Medium
2026-05-11T20:30:00,City Mall,28.643754,77.187633,162.84,40.89,Rainy,0.65,0,0,0.56,Medium
2026-05-11T20:45:00,Downtown,28.577827,77.260855,129.68,45.15,Clear,0.0,0,0,0.53,Medium
2026-05-11T21:00:00,City Mall,28.568181,77.183541,98.48,51.83,Cloudy,0.0,0,1,0.67,Low
2026-05-11T21:15:00,Downtown,28.651705,77.220414,140.97,26.36,Clear,0.0,0,0,0.67,Medium
2026-05-11T21:30:00,Airport Road,28.637164,77.23898,71.53,36.08,Rainy,1.18,0,0,0.82,Low
2026-05-11T21:45:00,University Circle,28.684718,77.259878,67.09,51.42,Clear,0.0,0,0,0.57,Low
2026-05-11T22:00:00,City Mall,28.660424,77.188828,53.99,37.87,Clear,0.0,0,0,0.56,Low
2026-05-11T22:15:00,Tech Park,28.62337,77.214141,80.19,41.06,Clear,0.0,0,1,0.92,Medium
2026-05-11T22:30:00,Downtown,28.574453,77.140879,101.33,46.23,Clear,0.0,0,0,0.5,Low
2026-05-11T22:45:00,Airport Road,28.550102,77.268612,168.7,45.41,Clear,0.0,0,0,0.38,Medium
2026-05-11T23:00:00,University Circle,28.667224,77.201683,91.38,38.18,Rainy,2.16,0,0,0.5,Medium
2026-05-11T23:15:00,University Circle,28.612272,77.211789,62.17,47.04,Rainy,1.52,0,0,0.64,Low
2026-05-11T23:30:00,Industrial Belt,28.581202,77.221967,114.13,55.49,Clear,0.0,0,0,0.71,Low
2026-05-11T23:45:00,Airport Road,28.538779,77.15009,130.84,50.71,Clear,0.0,0,0,0.7,Medium
2026-05-12T00:00:00,Downtown,28.566621,77.183075,144.55,20.58,Rainy,1.03,0,0,0.34,Medium
2026-05-12T00:15:00,Tech Park,28.550232,77.225226,189.61,55.37,Rainy,1.39,0,0,0.46,Medium
2026-05-12T00:30:00,Downtown,28.661849,77.198248,81.6,24.13,Rainy,1.48,0,0,0.73,Medium
2026-05-12T00:45:00,Airport Road,28.691659,77.279042,190.76,70.05,Rainy,0.95,0,0,0.83,Medium
2026-05-12T01:00:00,Airport Road,28.5739,77.214619,146.56,58.3,Clear,0.0,0,0,0.76,Medium
2026-05-12T01:15:00,Tech Park,28.660828,77.186581,121.93,53.55,Cloudy,0.0,0,0,0.35,Low
2026-05-12T01:30:00,Industrial Belt,28.599046,77.194471,184.84,69.32,Cloudy,0.0,0,0,0.92,Medium
2026-05-12T01:45:00,City Mall,28.583564,77.233978,97.05,32.47,Clear,0.0,0,0,0.51,Medium
2026-05-12T02:00:00,Downtown,28.687502,77.260274,137.81,41.92,Clear,0.0,0,0,0.6,Medium
2026-05-12T02:15:00,City Mall,28.538747,77.252303,167.99,64.78,Cloudy,0.0,0,1,0.47,Medium
2026-05-12T02:30:00,Tech Park,28.642083,77.241336,105.17,56.62,Clear,0.0,0,0,0.72,Low
2026-05-12T02:45:00,Airport Road,28.536403,77.278417,135.29,49.81,Clear,0.0,0,1,0.68,Medium
2026-05-12T03:00:00,Airport Road,28.629787,77.205214,183.69,68.8,Rainy,1.58,0,1,0.52,Medium
2026-05-12T03:15:00,University Circle,28.586607,77.214899,97.02,55.48,Clear,0.0,0,1,0.99,Low
2026-05-12T03:30:00,Airport Road,28.617233,77.200739,101.14,40.85,Clear,0.0,0,0,0.62,Medium
2026-05-12T03:45:00,Airport Road,28.554137,77.195317,83.54,31.32,Clear,0.0,0,0,0.56,Medium
2026-05-12T04:00:00,City Mall,28.565801,77.178225,124.28,39.97,Clear,0.0,0,0,0.34,Medium
2026-05-12T04:15:00,University Circle,28.692223,77.171012,93.09,54.94,Clear,0.0,0,0,0.42,Low
2026-05-12T04:30:00,Downtown,28.54106,77.176431,94.62,39.59,Clear,0.0,0,0,0.35,Low
2026-05-12T04:45:00,City Mall,28.663583,77.28524,173.87,28.98,Storm,3.52,0,0,0.63,High
2026-05-12T05:00:00,Airport Road,28.665147,77.193658,155.4,45.79,Cloudy,0.0,0,0,0.28,Medium
2026-05-12T05:15:00,Industrial Belt,28.678259,77.269115,110.5,39.43,Cloudy,0.0,0,0,0.44,Medium
2026-05-12T05:30:00,Tech Park,28.612865,77.269907,134.42,26.9,Clear,0.0,0,0,0.43,Medium
2026-05-12T05:45:00,Tech Park,28.622742,77.144989,102.4,59.15,Cloudy,0.0,0,0,0.6,Low
2026-05-12T06:00:00,Tech Park,28.607878,77.140893,151.32,31.02,Rainy,0.15,0,0,0.41,Medium
2026-05-12T06:15:00,Industrial Belt,28.583596,77.202755,139.21,50.65,Rainy,7.75,0,1,0.65,Medium
2026-05-12T06:30:00,City Mall,28.597298,77.19406,133.9,27.07,Rainy,2.19,0,0,0.33,Medium
2026-05-12T06:45:00,Tech Park,28.643783,77.212213,131.61,41.46,Clear,0.0,0,0,0.77,Medium
2026-05-12T07:00:00,Tech Park,28.662793,77.255616,169.26,49.89,Clear,0.0,0,0,0.53,Medium
2026-05-12T07:15:00,University Circle,28.638529,77.27662,113.56,54.57,Clear,0.0,0,0,0.82,Low
2026-05-12T07:30:00,City Mall,28.607842,77.216863,147.37,34.06,Clear,0.0,0,0,0.39,Medium
2026-05-12T07:45:00,University Circle,28.643808,77.176041,20.0,23.47,Clear,0.0,0,0,0.65,Low
2026-05-12T08:00:00,City Mall,28.542583,77.224461,188.9,23.75,Clear,0.0,0,0,0.6,High
2026-05-12T08:15:00,Tech Park,28.576205,77.21342,207.34,39.69,Cloudy,0.0,0,0,0.56,Medium
2026-05-12T08:30:00,Industrial Belt,28.538754,77.288776,214.18,54.68,Clear,0.0,0,1,0.79,Medium
2026-05-12T08:45:00,Industrial Belt,28.581499,77.176416,137.25,19.08,Clear,0.0,0,0,0.69,Medium
2026-05-12T09:00:00,Tech Park,28.648174,77.140121,224.09,54.45,Clear,0.0,0,0,0.49,Medium
2026-05-12T09:15:00,University Circle,28.590699,77.140608,201.02,41.7,Clear,0.0,1,0,0.64,High
2026-05-12T09:30:00,Tech Park,28.537049,77.246703,227.79,29.32,Storm,1.91,0,0,0.45,High
2026-05-12T09:45:00,University Circle,28.580496,77.227269,169.08,30.27,Clear,0.0,0,0,0.14,Medium
2026-05-12T10:00:00,University Circle,28.625396,77.222422,259.78,21.65,Clear,0.0,1,1,0.66,Very High
2026-05-12T10:15:00,Industrial Belt,28.63134,77.175114,182.23,31.92,Cloudy,0.0,0,0,0.33,Medium
2026-05-12T10:30:00,Downtown,28.568898,77.167875,132.97,40.25,Clear,0.0,0,0,0.39,Medium
2026-05-12T10:45:00,City Mall,28.676432,77.144114,131.5,42.19,Clear,0.0,0,0,0.48,Medium
2026-05-12T11:00:00,Downtown,28.539306,77.223905,101.49,32.09,Clear,0.0,0,0,0.54,Medium
2026-05-12T11:15:00,University Circle,28.552408,77.280402,101.89,54.54,Cloudy,0.0,0,0,0.79,Low
2026-05-12T11:30:00,Industrial Belt,28.615043,77.254807,66.88,50.96,Cloudy,0.0,0,0,0.76,Low
2026-05-12T11:45:00,Downtown,28.665856,77.193345,112.67,43.32,Clear,0.0,0,0,0.46,Medium
2026-05-12T12:00:00,Tech Park,28.558964,77.281466,60.19,33.08,Clear,0.0,0,0,0.55,Low
2026-05-12T12:15:00,Airport Road,28.5908,77.255561,93.17,31.97,Rainy,1.61,0,0,0.16,Medium
2026-05-12T12:30:00,University Circle,28.59766,77.132068,118.92,37.67,Clear,0.0,0,0,0.64,Medium
2026-05-12T12:45:00,Tech Park,28.537517,77.168015,121.19,44.61,Cloudy,0.0,0,0,0.36,Medium
2026-05-12T13:00:00,Tech Park,28.64947,77.159473,155.79,35.93,Clear,0.0,0,0,0.53,Medium
2026-05-12T13:15:00,University Circle,28.662375,77.197341,80.56,57.42,Rainy,3.49,0,0,0.43,Low
2026-05-12T13:30:00,University Circle,28.611275,77.209168,91.73,40.3,Clear,0.0,0,0,0.99,Low
2026-05-12T13:45:00,City Mall,28.619013,77.210808,149.22,44.65,Cloudy,0.0,0,0,0.66,Medium
2026-05-12T14:00:00,City Mall,28.565191,77.231668,128.63,60.59,Clear,0.0,0,0,0.74,Low
2026-05-12T14:15:00,City Mall,28.599819,77.221627,90.13,61.23,Cloudy,0.0,0,0,0.21,Low
2026-05-12T14:30:00,Industrial Belt,28.597604,77.221795,47.61,46.07,Cloudy,0.0,0,0,0.59,Low
2026-05-12T14:45:00,Tech Park,28.607877,77.195027,165.4,38.31,Cloudy,0.0,0,0,0.49,Medium
2026-05-12T15:00:00,Tech Park,28.622223,77.165951,127.69,65.06,Rainy,0.68,0,0,0.67,Low
2026-05-12T15:15:00,Industrial Belt,28.688434,77.279662,120.0,58.46,Clear,0.0,0,0,0.35,Low
2026-05-12T15:30:00,Tech Park,28.613716,77.163414,111.39,35.75,Rainy,0.83,0,0,0.43,Medium
2026-05-12T15:45:00,Tech Park,28.587791,77.217752,134.64,32.49,Cloudy,0.0,0,0,0.59,Medium
2026-05-12T16:00:00,Industrial Belt,28.668093,77.19757,122.76,66.32,Cloudy,0.0,0,0,0.31,Low
2026-05-12T16:15:00,Downtown,28.666992,77.234501,39.28,60.94,Cloudy,0.0,0,0,0.34,Low
2026-05-12T16:30:00,Tech Park,28.550937,77.207697,94.46,53.44,Clear,0.0,0,1,0.61,Low
2026-05-12T16:45:00,Downtown,28.534209,77.245123,73.34,60.12,Clear,0.0,0,0,0.7,Low
2026-05-12T17:00:00,City Mall,28.691664,77.157868,155.01,44.14,Clear,0.0,0,0,0.95,Medium
2026-05-12T17:15:00,Airport Road,28.597757,77.227464,107.82,14.57,Cloudy,0.0,1,0,0.26,Medium
2026-05-12T17:30:00,Airport Road,28.639319,77.232538,183.08,28.31,Cloudy,0.0,0,0,0.68,High
2026-05-12T17:45:00,Airport Road,28.637155,77.195358,194.01,25.84,Cloudy,0.0,0,0,0.5,High
2026-05-12T18:00:00,Tech Park,28.6289,77.131518,208.83,15.27,Clear,0.0,0,0,0.61,High
2026-05-12T18:15:00,Downtown,28.607562,77.187306,196.24,45.6,Rainy,0.19,0,0,0.53,Medium
2026-05-12T18:30:00,Airport Road,28.597581,77.187302,231.05,38.75,Rainy,5.82,0,0,0.4,High
2026-05-12T18:45:00,University Circle,28.65986,77.194399,168.96,36.41,Rainy,3.77,0,0,0.56,Medium
2026-05-12T19:00:00,Airport Road,28.625734,77.267085,212.07,20.12,Cloudy,0.0,0,0,0.54,High
2026-05-12T19:15:00,City Mall,28.592539,77.218532,209.28,45.95,Clear,0.0,0,0,0.42,Medium
2026-05-12T19:30:00,Downtown,28.576038,77.162578,202.43,20.45,Clear,0.0,0,0,0.58,High
2026-05-12T19:45:00,Tech Park,28.625832,77.260564,197.67,30.82,Clear,0.0,0,0,0.4,High
